product_code,product_section,product_chapter,world_export_value,pci_final,ubiquity,product_name,product_name_short,natural_resource,demand_growth,density,opportunity_gain,world_market_size,density_n,pci_n,opportunity_gain_n,world_market_n,demand_growth_n,opportunity_score,distance,opportunity_type,positive_years_last6,residual_code,eligible,density_pct,pci_pct,opportunity_gain_pct,world_market_pct,demand_growth_pct,feasibility_score,transformation_score,absolute_classification,relative_category
8431,Machinery and electrical,84,66500831433,0.66278406860745,41,Parts suitable for use solely or principally with the machinery of headings 8425 to 8430,Parts for use with hoists and excavation machinery,FALSE,0.0363337899222984,0.0539047142610593,111.56149462076,66500831433,0.28175944484582,0.576521583853665,0.739715373593583,0.852867411860306,0.665767103510443,0.542552727915245,0.946095285738941,Long shots,6,FALSE,TRUE,0.468777484608619,0.692172383465259,0.840809146877749,0.956904133685136,0.60387323943662,0.620413709167936,0.691126110223345,Long shots,Middle-range candidates
8903,Transport equipment,89,18511720855,0.160832743395007,50,Yachts and other vessels for pleasure or sports; row boats and canoes,Pleasure or sport boats,FALSE,0.0356262602884121,0.0638662046547951,68.2905381025875,18511720855,0.363089239342747,0.496733113301052,0.441927463463565,0.786604157350689,0.66513981733479,0.484824402256485,0.936133795345205,Long shots,6,FALSE,TRUE,0.700967458223395,0.499560246262093,0.345646437994723,0.829375549692172,0.598591549295775,0.620061441649015,0.554318257831952,Long shots,Middle-range candidates
6309,Textiles and apparel,63,5072531916,-0.363331053171204,46,Used clothes and textiles,Used clothes and textiles,FALSE,0.0478285946110049,0.0699787203180845,59.1989923719841,5072531916,0.412994386374479,0.413413824066448,0.379360036699359,0.719524606716505,0.675958241418624,0.463321783401065,0.930021279681915,Long shots,6,FALSE,TRUE,0.815303430079156,0.313984168865435,0.251539138082674,0.571679859278804,0.699823943661972,0.619630591375872,0.488056272994166,Long shots,Incremental extensions
0405,Animal products,4,10120005912,-0.492355858272664,27,Butter and other fats and oils derived from milk; dairy spreads,Butter,FALSE,0.00247599173164348,0.0718894389635282,69.8268065580536,10120005912,0.428594296491654,0.392904481137554,0.45249996311607,0.755312804348376,0.635749238920944,0.477840321006613,0.928110561036472,Long shots,6,FALSE,TRUE,0.844327176781003,0.275285839929639,0.365875109938435,0.716798592788039,0.294014084507042,0.619418998600221,0.486217591388259,Long shots,Incremental extensions
4009,Plastics and rubber,40,11579282559,0.879439097043693,30,"Tubes, pipes and hoses, of vulcanized rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges)",Vulcanized rubber tubes,FALSE,0.0211517225028042,0.0547024813956738,118.367418208449,11579282559,0.288272751042993,0.610960328186384,0.786553297336532,0.762292632748943,0.652306888483442,0.552406156502188,0.945297518604326,Long shots,6,FALSE,TRUE,0.496921723834653,0.781002638522427,0.886543535620053,0.747581354441513,0.457746478873239,0.619125571370174,0.70069988975188,Long shots,Strategic bets
8421,Machinery and electrical,84,86202641159,1.08313756133743,27,"Centrifuges, including centrifugal dryers; filtering or purifying machinery and apparatus, for liquids or gases; parts thereof",Centrifuges,FALSE,0.0638792878685728,0.0494301578994518,119.424889361324,86202641159,0.24522728600508,0.643339541276487,0.793830745074604,0.86631304204298,0.690188568330616,0.56108074547318,0.950569842100548,Long shots,6,FALSE,TRUE,0.349164467897977,0.86103781882146,0.898856640281442,0.971855760773967,0.821302816901408,0.617882260581961,0.74963248045883,Long shots,Transformational long shots
0303,Animal products,3,24171549630,-1.44865889989612,83,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304","Frozen fish, excluding fillets",FALSE,0.000597700748072638,0.0910277068808044,32.0367845080473,24171549630,0.584847159789902,0.240893811490148,0.19243148773322,0.80042731343307,0.634083971614221,0.446857384850376,0.908972293119196,Long shots,6,FALSE,TRUE,0.974494283201407,0.0624450307827617,0.0474934036939314,0.856640281442392,0.282570422535211,0.617658977169968,0.388151501356424,Long shots,Incremental extensions
7213,Metals,72,12805041749,-0.536030948515955,34,"Bars and rods, hot-rolled, in irregularly wound coils, of iron or nonalloy steel",Hot rolled bars of iron,FALSE,0.00626409078948753,0.067754189943368,83.3610760626899,12805041749,0.394832385401047,0.385962037763618,0.545641926114494,0.767506467383919,0.639107716159471,0.484471647908509,0.932245810056632,Long shots,6,FALSE,TRUE,0.780123131046614,0.262093227792436,0.531222515391381,0.765171503957784,0.320422535211268,0.617618330917785,0.515023783864135,Long shots,Incremental extensions
7407,Metals,74,6071984190,0.598231642359976,29,"Copper bars, rods and profiles","Copper bars, rods and profiles",FALSE,0.00153285753797983,0.0578006172965165,123.710149815903,6071984190,0.313567234717598,0.566260550358901,0.823321628979511,0.728843532093665,0.634913068938605,0.552353655640014,0.942199382703484,Long shots,6,FALSE,TRUE,0.575197889182058,0.671064204045734,0.927880386983289,0.614775725593668,0.285211267605634,0.617439332565313,0.667087529574987,Long shots,Middle-range candidates
7314,Metals,73,6047420223,-0.0307076696679183,40,"Cloth (including endless bands), grill, netting and fencing, of iron or steel wire; expanded metal of iron or steel",Cloth of iron or steel wire,FALSE,0.0379543174571189,0.0635450556163815,86.3822893200843,6047420223,0.360467243610714,0.466286502564766,0.566433719371913,0.728633486084433,0.667203841240105,0.495605637511778,0.936454944383619,Long shots,6,FALSE,TRUE,0.692172383465259,0.421284080914688,0.563764291996482,0.613896218117854,0.620598591549296,0.61729292863602,0.563818874106557,Long shots,Middle-range candidates
3209,Chemicals,32,6826512957,-0.146640102894705,48,"Paints and varnishes (including enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in an aqueous medium","Paints and varnishes, aqueous",FALSE,0.0239811052687415,0.0655012932824924,84.7615761488847,6826512957,0.376438790144754,0.447858278412368,0.555280076674668,0.734912703686641,0.654815380862702,0.493746969943623,0.934498706717508,Long shots,6,FALSE,TRUE,0.732629727352683,0.376429199648197,0.544415127528584,0.638522427440633,0.48943661971831,0.617237417468753,0.54498587833067,Long shots,Middle-range candidates
0307,Animal products,3,11383426419,-1.44926296030792,54,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; flours, meals and pellets of aquatic invertebra",Molluscs,FALSE,0.0168068044799117,0.0866881094167194,42.6833911990001,11383426419,0.549416862113225,0.240797792107475,0.265700742947018,0.761408695951579,0.648454743103839,0.446621842261443,0.913311890583281,Long shots,6,FALSE,TRUE,0.954265611257696,0.0615655233069481,0.098504837291117,0.744942832014072,0.411091549295775,0.616746797849542,0.397265707260272,Long shots,Incremental extensions
3101,Chemicals,31,1116124419,-0.884126986123381,33,"Animal or vegetable fertilizers, whether or not mixed together or chemically treated; fertilizers produced by the mixing or chemical treatment of animal or vegetable products",Animal or vegetable fertilizers,FALSE,0.0689089801923613,0.074517985177389,64.3834301975,1116124419,0.4500548525881,0.330629878944501,0.415039000824199,0.641075842541692,0.694647825316323,0.456756835092602,0.925482014822611,Long shots,6,FALSE,TRUE,0.874230430958663,0.161829375549692,0.297273526824978,0.261213720316623,0.845070422535211,0.616609065120715,0.452053216396001,Long shots,Incremental extensions
7605,Metals,76,5092360043,-0.850488421521027,23,Aluminum wire,Aluminum wire,FALSE,0.0479795712797924,0.0732414191867619,58.644145386878,5092360043,0.439632431286087,0.335976950436087,0.375541615813117,0.719726757806837,0.676092095285149,0.452555797030974,0.926758580813238,Long shots,6,FALSE,TRUE,0.853122251539138,0.171503957783641,0.241864555848725,0.572559366754617,0.700704225352113,0.615892762025097,0.452524248392731,Long shots,Incremental extensions
2004,Foodstuffs,20,13207581690,-0.0932420047077394,15,"Other vegetables prepared or preserved otherwise than by vinegar or acetic acid, frozen, other than products of heading 2006","Other vegetables, frozen",FALSE,0.0987653819855354,0.0633364285159318,61.2526626146082,13207581690,0.358763924274409,0.456346257964873,0.393493261819779,0.769110289164836,0.721118106139385,0.467375429881639,0.936663571484068,Long shots,6,FALSE,TRUE,0.690413368513632,0.393139841688654,0.271767810026385,0.770448548812665,0.936619718309859,0.615649658726325,0.529194073853853,Long shots,Middle-range candidates
8701,Transport equipment,87,83431283858,0.789110167242966,21,Tractors (other than tractors of heading 8709),Tractors,FALSE,0.0876854055567273,0.0495426273701096,123.623317843624,83431283858,0.246145534035669,0.596601949607736,0.822724056990402,0.864619815507222,0.711294749339219,0.557437692197143,0.95045737262989,Long shots,6,FALSE,TRUE,0.352682497801231,0.745822339489886,0.927000879507476,0.969217238346526,0.913732394366197,0.615559695021492,0.731962509445415,Long shots,Middle-range candidates
7616,Metals,76,21651705365,0.564886377285264,29,Other articles of aluminum,Other articles of aluminum,FALSE,0.0364536224125316,0.0539014117102545,122.915390107039,21651705365,0.281732481432951,0.560960100759815,0.817852144322781,0.794722746044701,0.665873345370737,0.548476431697587,0.946098588289746,Long shots,6,FALSE,TRUE,0.467897977132806,0.651715039577836,0.922603342128408,0.847845206684257,0.605633802816901,0.615444646772455,0.68848774263877,Long shots,Middle-range candidates
4016,Plastics and rubber,40,29782327632,1.00235121296487,32,Other articles of vulcanized rubber other than hard rubber,Other articles of vulcanized rubber,FALSE,0.0275880345444763,0.0521770511266298,122.912890762341,29782327632,0.267654076860781,0.630498018892919,0.817834943995028,0.81124339522732,0.658013235430008,0.561796083489242,0.94782294887337,Long shots,6,FALSE,TRUE,0.422163588390501,0.834652594547054,0.921723834652595,0.883905013192612,0.524647887323944,0.615393548626853,0.727222924176546,Long shots,Strategic bets
6811,Stone and glass,68,1474836237,0.00525867147074282,36,"Articles of asbestos-cement, of cellulose fiber-cement or the like",Asbestos-cement or cellulose fiber-cement,FALSE,0.0408385102998441,0.0650934644421365,89.1747932984473,1474836237,0.373109104077203,0.472003589474762,0.585651550237224,0.65551625532887,0.669760927489938,0.498247112125037,0.934906535557863,Long shots,6,FALSE,TRUE,0.724714160070361,0.436235708003518,0.602462620932278,0.316622691292876,0.649647887323944,0.614788887237232,0.559291965513397,Long shots,Middle-range candidates
3306,Chemicals,33,6140796670,0.291214566584347,35,"Preparations for oral or dental hygiene, including denture fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages",Dental hygiene products,FALSE,0.0303482096062906,0.061125167150301,86.3441595535936,6140796670,0.340710257068261,0.517458163196549,0.566171312797372,0.729427452770368,0.660460369197605,0.500836175529301,0.938874832849699,Long shots,6,FALSE,TRUE,0.660510114335972,0.553210202286719,0.562884784520669,0.616534740545295,0.55193661971831,0.614516441215455,0.588658921426536,Long shots,Middle-range candidates
3820,Chemicals,38,1396675616,0.420010926582033,27,Antifreezing preparations and prepared deicing fluids,Antifreezing preparation,FALSE,0.030082964363352,0.060264759773787,107.799202761888,1396675616,0.333685529607847,0.537931193270949,0.713823525571176,0.652694747305521,0.660225206363309,0.525329434161602,0.939735240226213,Long shots,6,FALSE,TRUE,0.636763412489006,0.600703605980651,0.802110817941952,0.302550571679859,0.548415492957747,0.613900476296654,0.625026245865696,Long shots,Middle-range candidates
0702,Vegetable products,7,10473979789,-1.3010876671777,34,"Tomatoes, fresh or chilled",Tomatoes,FALSE,0.0390741492749052,0.0746315886395434,51.8824657752324,10473979789,0.450982359001896,0.264351231293119,0.329008176237427,0.757094240215743,0.668196668939061,0.432262359636909,0.925368411360457,Long shots,6,FALSE,TRUE,0.87598944591029,0.0809146877748461,0.18117854001759,0.729991204925242,0.633802816901409,0.613688109306676,0.424945804997089,Long shots,Incremental extensions
1509,Fats and oils,15,10716548097,-0.731410279267652,16,"Olive oil and its fractions, whether or not refined, but not chemically modified",Olive oil,FALSE,0.0681727401497159,0.0694736390756695,47.95292751191,10716548097,0.408870690820278,0.354905205765669,0.30196534933067,0.758280576642397,0.693995084881725,0.437451679247061,0.93052636092433,Long shots,6,FALSE,TRUE,0.80650835532102,0.204925241864556,0.145118733509235,0.735268249780123,0.84330985915493,0.613618584860084,0.457242155660436,Long shots,Incremental extensions
8474,Machinery and electrical,84,19993115860,0.00667131858114014,40,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixing or kneading earth, stone, ores or other mineral substances, in solid (including powder or paste) form; machinery for agglomerating, shaping or molding solid mineral fuels, c",Machinery for working minerals,TRUE,0.0476994025143134,0.0584297543849071,93.3893447285245,19993115860,0.318703774340362,0.47222813904104,0.614655819231626,0.790593181046987,0.675843701458209,0.499178207876232,0.941570245615093,Long shots,6,FALSE,TRUE,0.591029023746702,0.439753737906772,0.653474054529464,0.838170624450308,0.697183098591549,0.613034053042972,0.596587263245259,Long shots,Middle-range candidates
2524,Minerals,25,455074896,-1.52243204808812,5,Asbestos,Asbestos,FALSE,0.103963810286408,0.110690430279791,4.86695632190412,455074896,0.745381898075158,0.229167083485993,0.00545049620498099,0.594588534946483,0.725726962153444,0.451297084148792,0.889309569720209,Low-value extensions,6,FALSE,TRUE,0.992084432717678,0.0562884784520669,0.000879507475813544,0.136323658751099,0.945422535211268,0.612792033644258,0.37330214798023,Low-value extensions,Incremental extensions
8430,Machinery and electrical,84,13433629502,-0.56323597449786,36,"Other moving, grading, leveling, scraping, excavating, tamping, compacting, extracting or boring machinery, for earth, minerals or ores; pile-drivers and pile-extractors; snowplows and snowblowers","Other moving, excavating or boring machinery",FALSE,0.0408818777140043,0.0661527326960663,72.6270618122698,13433629502,0.381757415324223,0.381637619627016,0.471771137757967,0.769989622175591,0.669799376451046,0.467357627684489,0.933847267303934,Long shots,6,FALSE,TRUE,0.744942832014072,0.253298153034301,0.392260334212841,0.774846086191733,0.650528169014085,0.611842614614689,0.5028276629876,Long shots,Middle-range candidates
9404,Other manufactures,94,19737589203,-0.298076383801808,40,"Mattress supports; articles of bedding and similar furnishing (for example,mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed orinternally fitted with any material or of cellular rubber or plastics, whether or no",Mattresses and bedding,FALSE,0.0269971351710645,0.0666381787950694,66.8821803458625,19737589203,0.385720801314745,0.423786483732595,0.432235236925554,0.789926662035457,0.657489352061183,0.472137550188085,0.933361821204931,Long shots,6,FALSE,TRUE,0.752858399296394,0.330694810905893,0.327176781002639,0.835532102022867,0.52112676056338,0.610775824693102,0.504883124605151,Long shots,Incremental extensions
9705,Other manufactures,97,1911853776,-0.41592828040897,53,Collections and collectors pieces,Collectors pieces,FALSE,0.0976398360478645,0.0710419369912007,47.7771064805397,1911853776,0.4216749341753,0.40505314822834,0.300755360421212,0.668963958679646,0.720120212379252,0.447909003208572,0.928958063008799,Long shots,6,FALSE,TRUE,0.829375549692172,0.299912049252419,0.142480211081794,0.36235708003518,0.933978873239437,0.61068020922368,0.462571150296679,Long shots,Incremental extensions
7216,Metals,72,16854923654,-0.263165849077231,34,"Angles, shapes and sections of iron or nonalloy steel",Angles of iron or nonalloy steel,FALSE,0.0396178462651069,0.0643024629697226,71.8201376712505,16854923654,0.366651035589917,0.429335743256253,0.466217938269837,0.781745792705965,0.668678703315239,0.473947835526622,0.935697537030277,Long shots,6,FALSE,TRUE,0.712401055408971,0.337730870712401,0.383465259454705,0.81882145998241,0.640845070422535,0.610346600270046,0.521252492970134,Long shots,Middle-range candidates
0910,Vegetable products,9,3236781853,-1.51797308577165,54,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices",Spices,FALSE,0.0374808586806257,0.0873337406561724,39.9134923952799,3236781853,0.554688066917932,0.229875864926769,0.246638479424254,0.696245577985295,0.666784079111409,0.43724045124749,0.912666259343828,Long shots,6,FALSE,TRUE,0.95778364116095,0.0580474934036939,0.0861917326297274,0.474934036939314,0.613556338028169,0.609376741982237,0.387257128965526,Long shots,Incremental extensions
7208,Metals,72,66755537735,0.50397630769314,26,"Flat-rolled products of iron or nonalloy steel, of a width of 600 mm or more, hot-rolled, not clad, plated or coated","Flat-rolled iron, width > 600mm, hot-rolled, not clad",FALSE,0.0596476274870967,0.052197800087666,112.251075827664,66755537735,0.267823480099694,0.55127804385529,0.744461026636468,0.853065495613356,0.686436835639535,0.534400167451298,0.947802199912334,Long shots,6,FALSE,TRUE,0.423922603342128,0.630606860158311,0.84608619173263,0.958663148636763,0.797535211267606,0.609085095445142,0.68230409280662,Long shots,Middle-range candidates
2001,Foodstuffs,20,2528652376,-0.757678099798017,41,"Vegetables, fruit, nuts and other edible parts of plants, prepared or preserved by vinegar or acetic acid",Pickled fruits and vegetables,FALSE,0.0462537629908955,0.0717025271478272,66.4280064865508,2528652376,0.427068269867208,0.350729762610934,0.429109641947239,0.683452485771892,0.674562017067073,0.458779713779601,0.928297472852173,Long shots,6,FALSE,TRUE,0.840809146877749,0.197889182058047,0.319261213720317,0.426561125769569,0.683098591549296,0.608943104537515,0.460350316498817,Long shots,Incremental extensions
4907,Wood and paper,49,3897784527,-1.0165708311315,36,"Unused postage, revenue or similar stamps of current or new issue in the country in which they have, or will have, a recognized face value; stamp-impressed paper; banknotes; check forms; stock, share or bond certificates and similar documents of title",Unused stamps,FALSE,0.144702475832229,0.0733120994872189,39.0710734981497,3897784527,0.440209494966715,0.309577057094031,0.240841007331741,0.705874540601837,0.76184531039999,0.426407774078389,0.926687900512781,Long shots,6,FALSE,TRUE,0.855760773966579,0.131926121372032,0.0826737027264732,0.510993843447669,0.976232394366197,0.608792984379452,0.422909079366259,Long shots,Incremental extensions
1106,Vegetable products,11,884130475,-1.53565236255806,49,"Flour, meal and powder of the dried leguminous vegetables of heading 0713, of sago or of roots or tubers of heading 0714 or of the products of chapter 8",Flour of dried legumes,FALSE,0.083723012172058,0.0812011881323663,49.6392267321498,884130475,0.504619330535232,0.227065627390953,0.313570350954293,0.629001966249845,0.707781745114858,0.429775613862398,0.918798811867634,Long shots,6,FALSE,TRUE,0.926121372031662,0.0545294635004398,0.159190853122252,0.225153913808267,0.90580985915493,0.608215110805555,0.40078327263493,Long shots,Incremental extensions
3004,Chemicals,30,404958740543,0.741643413284178,33,"Medicaments (excluding goods of heading 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic uses, put up in measured doses (including those in the form of transdermal administration systems) or in forms or packings","Medicaments, packaged",FALSE,0.052535850630556,0.0516916812024646,105.932935245962,404958740543,0.263691312793652,0.58905679630255,0.700979993834647,0.94647727014924,0.680131630750893,0.542413047410359,0.948308318797535,Long shots,6,FALSE,TRUE,0.413368513632366,0.728232189973615,0.784520668425682,0.993843447669305,0.751760563380282,0.608157586681036,0.692502353611555,Long shots,Middle-range candidates
3001,Chemicals,30,5115753420,0.730379624426946,18,"Glands and other organs for organotherapeutic uses, dried, whether or not powdered; extracts of glands or other organs or of their secretions for organotherapeutic uses; heparin and its salts; other human or animal substances prepared for therapeutic or p",Heparin for therapeutic use,FALSE,0.0566247606536237,0.0562737296450774,88.5900026242889,5115753420,0.301101082163806,0.587266342845403,0.581627058829275,0.719964247520465,0.68375680291064,0.508899481277648,0.943726270354923,Long shots,6,FALSE,TRUE,0.547933157431838,0.723834652594547,0.598944591029024,0.574318381706245,0.779929577464789,0.607808261176558,0.639294628810683,Long shots,Middle-range candidates
3405,Chemicals,34,2494819693,0.264925515004153,30,"Polishes and creams, for footwear, furniture, floors, coachwork, glass or metal, scouring pastes and powders and similar preparations (whether or not in the form of paper, wadding, felt, nonwovens, cellular plastics or cellular rubber, impregnated, coated",Polishes and creams,FALSE,0.0230605110729649,0.0612493763372962,96.6649152772322,2494819693,0.341724353077358,0.513279345226551,0.637198082834546,0.68275451758765,0.653999194536731,0.50903834766306,0.938750623662704,Long shots,6,FALSE,TRUE,0.664028144239226,0.542656112576957,0.700967458223395,0.417766051011434,0.473591549295775,0.607693367770387,0.593181494419463,Long shots,Middle-range candidates
2827,Chemicals,28,3700168913,-0.0584725053814758,27,"Chlorides, chloride oxides and chloride hydroxides; bromides and bromide oxides; iodides and iodide oxides","Chlorides, bromides, iodides etc.",FALSE,0.082403461517774,0.0604816000627535,86.6482286779886,3700168913,0.335455904867295,0.461873098982672,0.568263896746854,0.703178544881813,0.706611849404681,0.487509660227242,0.939518399937247,Long shots,6,FALSE,TRUE,0.641160949868074,0.409850483729112,0.569920844327177,0.500439753737907,0.898767605633803,0.607466910079651,0.565646329604717,Long shots,Middle-range candidates
4822,Wood and paper,48,511024306,0.317025690217041,39,"Bobbins, spools, cops and similar supports of paper pulp, paper or paperboard (whether or not perforated or hardened)","Bobbins, spools, cops of paper",FALSE,0.0332528352163508,0.0625009780943812,101.521225266013,511024306,0.351942955883995,0.521561011370175,0.670618892515408,0.600596904410593,0.663035570861783,0.514057313432261,0.937499021905619,Long shots,6,FALSE,TRUE,0.676341248900616,0.564643799472296,0.745822339489886,0.150395778364116,0.573943661971831,0.60717448932823,0.597367980972909,Long shots,Middle-range candidates
2505,Minerals,25,2371861625,-0.796598601491279,38,"Natural sands of all kinds, whether or not colored, other than metal-bearing sands of chapter 26",Natural sands,FALSE,0.0631841566427891,0.0738287347971745,49.8682933060866,2371861625,0.444427522784617,0.34454309241551,0.315146772226714,0.680135652245683,0.6895722744154,0.441685553189945,0.926171265202825,Long shots,6,FALSE,TRUE,0.862796833773087,0.190853122251539,0.160949868073879,0.411609498680739,0.816901408450704,0.607019956148501,0.436043702850347,Long shots,Incremental extensions
